id,userID,time,status,rest_long,rest_lat,distance,user_long,user_lat,name,gender,age,vacation
49040,374,8:21:00 PM,1,29.94718549,30.90529761,120,29.16735822,30.07217373,1,0,22,0
49041,850,9:21:00 PM,2,29.94718549,30.90529761,83,29.22902005,30.58015176,1,0,50,0
49042,850,9:28:00 PM,2,29.94718549,30.90529761,105,29.30535573,30.13759579,1,1,50,0
49043,595,8:40:00 PM,2,29.94718549,30.90529761,114,29.04802664,30.29641457,0,0,35,0
49044,646,8:53:00 PM,1,29.94718549,30.90529761,137,29.0051244,30.00025836,1,1,38,0
49045,595,1:08:00 PM,2,29.94718549,30.90529761,124,29.13843054,30.04149378,1,1,35,0
49046,1020,3:58:00 PM,2,29.94718549,30.90529761,131,29.02824124,30.06190335,1,0,60,0
49047,544,4:57:00 PM,1,29.94718549,30.90529761,72,29.34213876,30.57813425,1,0,32,0
49048,969,1:07:00 PM,1,29.94718549,30.90529761,108,29.18145732,30.21200999,0,1,57,0
49049,884,8:39:00 PM,2,29.94718549,30.90529761,92,29.47357882,30.16856483,1,0,52,0
49050,663,9:14:00 PM,1,29.94718549,30.90529761,120,29.02773059,30.21787119,1,1,39,0
49051,476,9:29:00 PM,1,29.94718549,30.90529761,105,29.24396195,30.18547785,1,0,28,0
49052,765,7:58:00 PM,1,29.94718549,30.90529761,103,29.23836203,30.22858785,1,0,45,0
49053,884,1:39:00 PM,1,29.94718549,30.90529761,120,29.20586251,30.03416868,1,0,52,0
49054,731,2:52:00 PM,2,29.94718549,30.90529761,125,29.02661143,30.15122329,1,0,43,0
49055,799,4:06:00 PM,2,29.94718549,30.90529761,111,29.03952575,30.35183685,1,1,47,0
49056,646,6:22:00 PM,1,29.94718549,30.90529761,95,29.27361775,30.29136471,1,0,38,1
49057,306,6:05:00 PM,1,29.94718549,30.90529761,116,29.25812467,30.03762112,1,1,18,0
49058,425,1:20:00 PM,1,29.94718549,30.90529761,82,29.50014975,30.25783711,1,0,25,1
49059,935,2:54:00 PM,1,29.94718549,30.90529761,122,29.14692096,30.06437083,1,0,55,0
49060,340,6:58:00 PM,1,29.94718549,30.90529761,112,29.15618079,30.18820441,1,0,20,0
49061,884,1:07:00 PM,2,29.94718549,30.90529761,108,29.41500287,30.02650104,1,0,52,1
49062,595,6:47:00 PM,1,29.94718549,30.90529761,112,29.15418949,30.18089378,1,0,35,1
49063,748,6:26:00 PM,1,29.94718549,30.90529761,109,29.23255142,30.14559973,1,1,44,0
49064,1020,6:36:00 PM,0,29.94718549,30.90529761,111,29.17335658,30.17843657,1,0,60,0
49065,884,4:37:00 PM,2,29.94718549,30.90529761,109,29.14466872,30.24537462,1,1,52,1
49066,901,1:41:00 PM,0,29.94718549,30.90529761,127,29.10278834,30.04052177,1,0,53,0
49067,748,3:26:00 PM,2,29.94718549,30.90529761,106,29.27197017,30.15632775,1,1,44,0
49068,748,7:01:00 PM,1,29.94718549,30.90529761,115,29.0644552,30.25604204,1,1,44,0
49069,918,8:18:00 PM,1,29.94718549,30.90529761,127,29.07252899,30.05992176,1,0,54,1
49070,680,7:09:00 PM,2,29.94718549,30.90529761,121,29.20608546,30.01409514,1,1,40,0
49071,527,10:36:00 PM,1,29.94718549,30.90529761,105,29.1818736,30.26402889,1,0,31,1
49072,391,1:19:00 PM,1,29.94718549,30.90529761,91,29.22085075,30.4218756,1,1,23,1
49073,816,10:10:00 PM,1,29.94718549,30.90529761,119,29.25531893,30.00771253,1,1,48,0
49074,629,4:23:00 PM,1,29.94718549,30.90529761,106,29.26151012,30.15956651,1,0,37,0
49075,935,5:41:00 PM,2,29.94718549,30.90529761,115,29.21642827,30.08036785,1,0,55,1
49076,306,2:41:00 PM,1,29.94718549,30.90529761,107,29.24981525,30.16157655,1,0,18,1
49077,425,5:14:00 PM,1,29.94718549,30.90529761,111,29.16110713,30.19396824,1,0,25,1
49078,595,10:41:00 PM,1,29.94718549,30.90529761,123,29.01454771,30.18712884,1,1,35,0
49079,459,1:04:00 PM,2,29.94718549,30.90529761,123,29.02335441,30.17613755,1,1,27,0
49080,748,5:22:00 PM,1,29.94718549,30.90529761,112,29.01791671,30.37542677,1,1,44,0
49081,986,6:34:00 PM,2,29.94718549,30.90529761,98,29.07518681,30.55892836,0,0,58,1
49082,918,3:45:00 PM,1,29.94718549,30.90529761,128,29.04367788,30.08691537,1,0,54,0
49083,459,6:47:00 PM,0,29.94718549,30.90529761,107,29.11116219,30.32236839,1,0,27,0
49084,425,6:46:00 PM,1,29.94718549,30.90529761,107,29.23740085,30.16527208,1,1,25,0
49085,765,1:55:00 PM,1,29.94718549,30.90529761,129,29.10011137,30.00613171,1,1,45,1
49086,901,10:42:00 PM,0,29.94718549,30.90529761,92,29.3621417,30.24458394,1,0,53,1
49087,901,1:44:00 PM,1,29.94718549,30.90529761,79,29.29858315,30.51619394,1,1,53,0
49088,425,4:45:00 PM,1,29.94718549,30.90529761,113,29.10400474,30.22624067,1,0,25,1
49089,578,2:38:00 PM,1,29.94718549,30.90529761,88,29.38528194,30.28450937,1,0,34,0
49090,765,2:53:00 PM,1,29.94718549,30.90529761,128,29.11527579,30.00942065,0,0,45,1
49091,782,5:50:00 PM,2,29.94718549,30.90529761,107,29.40937903,30.03976971,1,0,46,0
49092,714,6:53:00 PM,1,29.94718549,30.90529761,109,29.2776394,30.11104838,1,0,42,0
49093,408,3:06:00 PM,1,29.94718549,30.90529761,100,29.24822205,30.25479293,0,0,24,0
49094,816,3:00:00 PM,0,29.94718549,30.90529761,102,29.45164299,30.06795706,1,0,48,0
49095,476,8:57:00 PM,2,29.94718549,30.90529761,119,29.15043419,30.08979324,1,0,28,0
49096,799,6:09:00 PM,1,29.94718549,30.90529761,96,29.24873433,30.30987981,1,0,47,0
49097,901,4:21:00 PM,1,29.94718549,30.90529761,115,29.1363463,30.16988807,1,0,53,0
49098,408,5:03:00 PM,2,29.94718549,30.90529761,114,29.29221363,30.03261332,1,0,24,0
49099,646,8:48:00 PM,1,29.94718549,30.90529761,108,29.41589687,30.02579864,0,1,38,1
49100,544,8:11:00 PM,0,29.94718549,30.90529761,108,29.28888692,30.10912944,0,0,32,0
49101,969,2:34:00 PM,1,29.94718549,30.90529761,123,29.09788848,30.09352209,1,1,57,0
49102,544,6:47:00 PM,0,29.94718549,30.90529761,120,29.11917927,30.11655068,0,0,32,0
49103,442,3:58:00 PM,1,29.94718549,30.90529761,120,29.06217032,30.17478192,0,1,26,1
49104,561,4:28:00 PM,1,29.94718549,30.90529761,113,29.32400654,30.02475256,1,1,33,1
49105,476,1:51:00 PM,1,29.94718549,30.90529761,76,29.41017346,30.4176341,0,1,28,0
49106,510,8:06:00 PM,1,29.94718549,30.90529761,130,29.07854326,30.01928978,1,0,30,0
49107,306,5:09:00 PM,2,29.94718549,30.90529761,111,29.12658542,30.22926677,1,0,18,1
49108,544,1:23:00 PM,1,29.94718549,30.90529761,87,29.24773852,30.45544497,0,0,32,0
49109,323,8:12:00 PM,2,29.94718549,30.90529761,105,29.203609,30.23093499,1,0,19,0
49110,867,2:50:00 PM,1,29.94718549,30.90529761,85,29.23305158,30.52699812,0,0,51,0
49111,731,7:51:00 PM,1,29.94718549,30.90529761,84,29.66426359,30.15304987,0,0,43,1
49112,646,1:57:00 PM,2,29.94718549,30.90529761,93,29.21390249,30.40061019,1,0,38,1
49113,646,3:45:00 PM,1,29.94718549,30.90529761,96,29.25592947,30.30914797,0,1,38,0
49114,918,4:42:00 PM,1,29.94718549,30.90529761,79,29.61599833,30.22913476,1,0,54,0
49115,493,10:33:00 PM,2,29.94718549,30.90529761,112,29.11645588,30.23072795,1,0,29,0
49116,986,3:17:00 PM,1,29.94718549,30.90529761,108,29.12163653,30.29488618,1,0,58,0
49117,646,4:13:00 PM,1,29.94718549,30.90529761,103,29.33083271,30.13341246,1,1,38,1
49118,561,3:54:00 PM,1,29.94718549,30.90529761,117,29.10934059,30.16199629,1,0,33,1
49119,323,10:22:00 PM,1,29.94718549,30.90529761,86,29.41822122,30.27847312,0,1,19,0
49120,952,4:33:00 PM,1,29.94718549,30.90529761,135,29.01977039,30.01607274,1,0,56,0
49121,595,4:53:00 PM,1,29.94718549,30.90529761,110,29.0304281,30.39619183,1,1,35,0
49122,799,8:11:00 PM,1,29.94718549,30.90529761,116,29.18418377,30.10686063,0,0,47,1
49123,459,1:49:00 PM,2,29.94718549,30.90529761,89,29.26065847,30.40334987,1,1,27,0
49124,595,2:08:00 PM,1,29.94718549,30.90529761,118,29.11619533,30.14151141,1,0,35,1
49125,476,8:10:00 PM,1,29.94718549,30.90529761,118,29.18692027,30.06843598,1,0,28,0
49126,714,5:18:00 PM,1,29.94718549,30.90529761,90,29.15949788,30.56397706,1,0,42,0
49127,340,3:28:00 PM,2,29.94718549,30.90529761,100,29.343688,30.16715088,1,0,20,0
49128,680,6:02:00 PM,1,29.94718549,30.90529761,97,29.2721951,30.27023777,1,0,40,0
49129,935,4:41:00 PM,1,29.94718549,30.90529761,114,29.26987181,30.05585244,1,1,55,1
49130,867,5:02:00 PM,1,29.94718549,30.90529761,115,29.16645694,30.1340637,1,0,51,0
49131,408,8:18:00 PM,1,29.94718549,30.90529761,124,29.11637468,30.05823977,0,0,24,0
49132,833,7:27:00 PM,1,29.94718549,30.90529761,124,29.03634866,30.14677636,1,0,49,1
49133,476,5:20:00 PM,1,29.94718549,30.90529761,94,29.17980469,30.43892099,1,0,28,1
49134,884,2:47:00 PM,1,29.94718549,30.90529761,110,29.35486153,30.03269114,1,1,52,0
49135,867,8:13:00 PM,1,29.94718549,30.90529761,99,29.25732811,30.26100832,1,1,51,0
49136,680,6:24:00 PM,1,29.94718549,30.90529761,102,29.1722782,30.31563916,1,0,40,0
49137,901,10:34:00 PM,0,29.94718549,30.90529761,130,29.07938822,30.02141168,1,0,53,0
49138,374,7:39:00 PM,1,29.94718549,30.90529761,119,29.17461697,30.07592944,1,1,22,0
49139,714,2:36:00 PM,1,29.94718549,30.90529761,121,29.01313484,30.22303461,1,0,42,1
49140,476,7:37:00 PM,1,29.94718549,30.90529761,116,29.17180051,30.11310652,1,0,28,1
49141,442,4:00:00 PM,1,29.94718549,30.90529761,109,29.14802351,30.23279625,1,0,26,1
49142,629,6:26:00 PM,2,29.94718549,30.90529761,104,29.23477262,30.21883613,1,1,37,0
49143,408,3:30:00 PM,1,29.94718549,30.90529761,97,29.27177708,30.26999037,1,0,24,0
49144,612,8:09:00 PM,1,29.94718549,30.90529761,98,29.16162158,30.39690448,0,0,36,0
49145,952,4:14:00 PM,1,29.94718549,30.90529761,114,29.09544266,30.22220458,1,1,56,0
49146,884,2:50:00 PM,0,29.94718549,30.90529761,116,29.11170542,30.17218586,0,0,52,1
49147,561,9:40:00 PM,1,29.94718549,30.90529761,108,29.28004587,30.11719564,1,1,33,1
49148,442,2:55:00 PM,2,29.94718549,30.90529761,113,29.11552565,30.21120737,1,0,26,1
49149,918,3:36:00 PM,1,29.94718549,30.90529761,46,29.58866998,30.65874372,1,1,54,0
49150,867,4:14:00 PM,1,29.94718549,30.90529761,107,29.26866176,30.14110461,0,0,51,0
49151,476,1:42:00 PM,1,29.94718549,30.90529761,109,29.25021439,30.13819703,1,1,28,0
49152,425,2:13:00 PM,1,29.94718549,30.90529761,101,29.15162369,30.35345469,1,0,25,1
49153,510,1:40:00 PM,2,29.94718549,30.90529761,119,29.12645772,30.12277235,0,0,30,0
49154,459,9:50:00 PM,2,29.94718549,30.90529761,119,29.04490816,30.22056483,0,1,27,1
49155,459,6:19:00 PM,1,29.94718549,30.90529761,91,29.63152003,30.0992242,1,1,27,0
49156,323,9:53:00 PM,1,29.94718549,30.90529761,107,29.13348595,30.29307127,1,1,19,0
49157,901,9:31:00 PM,1,29.94718549,30.90529761,113,29.2308715,30.10250675,1,1,53,0
49158,544,6:15:00 PM,1,29.94718549,30.90529761,102,29.2799824,30.20206359,1,0,32,0
49159,476,8:07:00 PM,2,29.94718549,30.90529761,131,29.0100652,30.07371028,1,0,28,0
49160,442,3:31:00 PM,1,29.94718549,30.90529761,107,29.26779749,30.14698792,1,0,26,1
49161,323,7:08:00 PM,1,29.94718549,30.90529761,110,29.29010256,30.08819128,1,0,19,0
49162,697,8:15:00 PM,2,29.94718549,30.90529761,117,29.11403627,30.1648527,1,0,41,0
49163,714,5:21:00 PM,0,29.94718549,30.90529761,115,29.23821179,30.07301688,1,1,42,0
49164,595,7:22:00 PM,1,29.94718549,30.90529761,115,29.0567965,30.26590798,1,1,35,0
49165,510,9:19:00 PM,1,29.94718549,30.90529761,107,29.02322707,30.47668408,0,0,30,0
49166,782,1:41:00 PM,1,29.94718549,30.90529761,99,29.24965241,30.26830801,1,1,46,0
49167,765,10:10:00 PM,1,29.94718549,30.90529761,99,29.47565106,30.08407659,1,0,45,1
49168,459,6:38:00 PM,1,29.94718549,30.90529761,114,29.0916477,30.23128,1,0,27,1
49169,459,7:46:00 PM,1,29.94718549,30.90529761,111,29.31911436,30.05748261,1,1,27,1
49170,544,9:01:00 PM,1,29.94718549,30.90529761,130,29.05833758,30.0398764,1,1,32,0
49171,765,6:54:00 PM,1,29.94718549,30.90529761,122,29.14564052,30.05456985,1,0,45,1
49172,884,2:34:00 PM,1,29.94718549,30.90529761,112,29.21038289,30.131211,1,0,52,0
49173,493,2:35:00 PM,2,29.94718549,30.90529761,107,29.2086138,30.19496798,1,1,29,0
49174,952,9:35:00 PM,0,29.94718549,30.90529761,125,29.10401031,30.06556446,1,0,56,1
49175,680,1:09:00 PM,2,29.94718549,30.90529761,124,29.04423513,30.14644743,1,1,40,1
49176,714,7:02:00 PM,1,29.94718549,30.90529761,102,29.17385247,30.31277057,1,1,42,0
49177,799,1:09:00 PM,2,29.94718549,30.90529761,113,29.08568109,30.25384463,1,1,47,0
49178,391,3:13:00 PM,1,29.94718549,30.90529761,123,29.15633921,30.03111142,1,0,23,1
49179,459,6:48:00 PM,2,29.94718549,30.90529761,83,29.36524712,30.36123946,1,0,27,0
49180,765,8:46:00 PM,1,29.94718549,30.90529761,123,29.16472029,30.03526302,1,0,45,0
49181,986,6:36:00 PM,1,29.94718549,30.90529761,105,29.19419135,30.24589016,1,0,58,0
49182,510,10:23:00 PM,1,29.94718549,30.90529761,96,29.40818365,30.16176123,1,0,30,0
49183,646,7:31:00 PM,1,29.94718549,30.90529761,113,29.24768188,30.08453815,1,0,38,0
49184,935,7:42:00 PM,1,29.94718549,30.90529761,110,29.10617289,30.27503322,1,0,55,0
49185,527,1:17:00 PM,1,29.94718549,30.90529761,101,29.16160023,30.34606744,1,1,31,0
49186,918,7:31:00 PM,1,29.94718549,30.90529761,108,29.10097049,30.31659942,1,0,54,0
49187,493,5:50:00 PM,1,29.94718549,30.90529761,107,29.26027137,30.15077581,1,0,29,0
49188,969,10:44:00 PM,2,29.94718549,30.90529761,102,29.09764842,30.43389419,1,0,57,0
49189,680,2:34:00 PM,1,29.94718549,30.90529761,125,29.11269236,30.05550556,1,0,40,0
49190,986,8:03:00 PM,1,29.94718549,30.90529761,119,29.05924843,30.19273367,1,0,58,0
49191,561,4:46:00 PM,0,29.94718549,30.90529761,106,29.1354373,30.29848321,1,0,33,0
49192,850,7:16:00 PM,1,29.94718549,30.90529761,98,29.2325384,30.3027924,1,1,50,1
49193,374,6:48:00 PM,1,29.94718549,30.90529761,103,29.45520514,30.05878392,1,0,22,0
49194,765,3:22:00 PM,0,29.94718549,30.90529761,88,29.28456865,30.39070241,1,0,45,0
49195,697,8:26:00 PM,1,29.94718549,30.90529761,94,29.54882278,30.1004528,1,1,41,0
49196,918,3:04:00 PM,1,29.94718549,30.90529761,119,29.04636844,30.20688404,1,1,54,0
49197,765,6:13:00 PM,0,29.94718549,30.90529761,95,29.13567235,30.50563914,1,0,45,1
49198,986,8:14:00 PM,1,29.94718549,30.90529761,112,29.26065832,30.08318749,1,0,58,0
49199,629,10:14:00 PM,1,29.94718549,30.90529761,116,29.12380346,30.16147741,1,0,37,0
49200,663,1:55:00 PM,1,29.94718549,30.90529761,114,29.05334016,30.28916894,1,0,39,0
49201,408,10:09:00 PM,1,29.94718549,30.90529761,86,29.59735025,30.15934131,1,0,24,0
49202,731,9:26:00 PM,1,29.94718549,30.90529761,110,29.15358699,30.21447247,1,0,43,0
49203,918,2:08:00 PM,1,29.94718549,30.90529761,113,29.35415195,30.00512602,1,1,54,0
49204,561,5:41:00 PM,2,29.94718549,30.90529761,106,29.31629728,30.11964967,1,0,33,0
49205,391,8:43:00 PM,1,29.94718549,30.90529761,128,29.10430812,30.01400184,1,0,23,0
49206,306,4:45:00 PM,1,29.94718549,30.90529761,84,29.39586339,30.32695202,1,0,18,1
49207,561,9:52:00 PM,1,29.94718549,30.90529761,123,29.14360086,30.04508698,1,0,33,0
49208,476,3:41:00 PM,0,29.94718549,30.90529761,120,29.07208005,30.16726965,1,0,28,0
49209,935,3:12:00 PM,0,29.94718549,30.90529761,100,29.06522202,30.53050272,1,0,55,0
49210,561,7:42:00 PM,1,29.94718549,30.90529761,112,29.22104775,30.12492006,1,0,33,0
49211,629,6:41:00 PM,0,29.94718549,30.90529761,104,29.26307692,30.1907157,1,0,37,0
49212,969,8:26:00 PM,0,29.94718549,30.90529761,115,29.03320306,30.29033182,1,0,57,0
49213,629,9:34:00 PM,2,29.94718549,30.90529761,107,29.1742343,30.23792711,1,0,37,1
49214,595,7:29:00 PM,1,29.94718549,30.90529761,112,29.00085438,30.40947591,0,0,35,1
49215,986,6:20:00 PM,1,29.94718549,30.90529761,114,29.25703331,30.06948582,1,0,58,0
49216,969,4:51:00 PM,1,29.94718549,30.90529761,101,29.24160312,30.2432273,0,0,57,1
49217,680,1:40:00 PM,1,29.94718549,30.90529761,101,29.18868161,30.30376319,1,1,40,0
49218,595,8:24:00 PM,0,29.94718549,30.90529761,115,29.19739691,30.10616304,1,0,35,0
49219,323,3:45:00 PM,1,29.94718549,30.90529761,120,29.23832031,30.0008277,1,0,19,0
49220,612,9:30:00 PM,1,29.94718549,30.90529761,91,29.23915973,30.39511906,1,1,36,0
49221,884,9:43:00 PM,1,29.94718549,30.90529761,108,29.2191576,30.1751232,1,1,52,1
49222,425,1:07:00 PM,0,29.94718549,30.90529761,104,29.22083034,30.2304386,1,0,25,0
49223,884,2:01:00 PM,0,29.94718549,30.90529761,117,29.11572778,30.16511306,1,1,52,0
49224,986,6:40:00 PM,1,29.94718549,30.90529761,112,29.20173656,30.13666322,0,1,58,0
49225,476,9:01:00 PM,1,29.94718549,30.90529761,119,29.02554904,30.23592258,1,0,28,0
49226,867,1:34:00 PM,1,29.94718549,30.90529761,121,29.05782915,30.17072447,1,0,51,0
49227,952,4:40:00 PM,2,29.94718549,30.90529761,110,29.13827067,30.23614662,1,1,56,1
49228,952,1:09:00 PM,1,29.94718549,30.90529761,99,29.3804151,30.15101646,1,1,56,0
49229,340,8:01:00 PM,1,29.94718549,30.90529761,120,29.11950804,30.10637838,1,0,20,0
49230,833,4:52:00 PM,0,29.94718549,30.90529761,110,29.21959483,30.14745993,0,0,49,0
49231,578,1:11:00 PM,1,29.94718549,30.90529761,103,29.02370128,30.56239611,1,1,34,0
49232,731,10:37:00 PM,1,29.94718549,30.90529761,57,29.63181398,30.46540987,1,0,43,1
49233,969,7:57:00 PM,0,29.94718549,30.90529761,120,29.09923084,30.13180108,0,0,57,0
49234,612,10:57:00 PM,1,29.94718549,30.90529761,90,29.43449629,30.21910239,1,0,36,0
49235,731,4:32:00 PM,2,29.94718549,30.90529761,117,29.24577903,30.0363809,1,0,43,1
49236,544,2:42:00 PM,1,29.94718549,30.90529761,108,29.10079062,30.31438953,1,0,32,0
49237,442,1:01:00 PM,1,29.94718549,30.90529761,118,29.27494937,30.00633001,1,0,26,0
49238,850,1:29:00 PM,1,29.94718549,30.90529761,100,29.4573903,30.08522118,1,0,50,1
49239,884,2:59:00 PM,1,29.94718549,30.90529761,100,29.26147723,30.24455095,1,0,52,0
49240,612,3:43:00 PM,2,29.94718549,30.90529761,108,29.19628481,30.19826996,1,0,36,0
49241,867,7:34:00 PM,0,29.94718549,30.90529761,96,29.16340435,30.42459298,1,1,51,0
49242,663,7:32:00 PM,1,29.94718549,30.90529761,113,29.24049167,30.09276307,1,0,39,0
49243,357,5:43:00 PM,1,29.94718549,30.90529761,54,29.62400198,30.50480848,1,1,21,0
49244,323,2:06:00 PM,1,29.94718549,30.90529761,120,29.20914468,30.03259235,1,0,19,0
49245,357,6:22:00 PM,1,29.94718549,30.90529761,109,29.26458277,30.12394211,1,0,21,0
49246,391,2:44:00 PM,1,29.94718549,30.90529761,103,29.04180627,30.51980738,1,1,23,0
49247,714,10:09:00 PM,0,29.94718549,30.90529761,119,29.12213063,30.12586779,1,0,42,0
49248,340,6:58:00 PM,1,29.94718549,30.90529761,128,29.00300329,30.13294259,1,1,20,1
49249,663,7:42:00 PM,1,29.94718549,30.90529761,105,29.16032227,30.27944035,1,1,39,0
49250,952,3:55:00 PM,0,29.94718549,30.90529761,96,29.29322622,30.26680156,1,0,56,0
49251,935,3:30:00 PM,1,29.94718549,30.90529761,122,29.087537,30.12119586,1,0,55,0
49252,306,2:25:00 PM,1,29.94718549,30.90529761,115,29.22905368,30.07014134,1,0,18,0
49253,663,1:33:00 PM,1,29.94718549,30.90529761,120,29.04775497,30.19545484,1,0,39,1
49254,680,10:50:00 PM,0,29.94718549,30.90529761,111,29.23706914,30.11354947,1,0,40,0
49255,357,3:47:00 PM,1,29.94718549,30.90529761,84,29.29191416,30.44797165,1,0,21,0
49256,714,8:30:00 PM,1,29.94718549,30.90529761,118,29.25856872,30.01156921,1,1,42,0
49257,1003,3:15:00 PM,1,29.94718549,30.90529761,134,29.00047332,30.04152361,1,0,59,1
49258,799,3:25:00 PM,1,29.94718549,30.90529761,116,29.18778488,30.10199414,1,1,47,0
49259,459,3:27:00 PM,1,29.94718549,30.90529761,105,29.27354787,30.1687645,1,1,27,0
49260,680,1:56:00 PM,2,29.94718549,30.90529761,95,29.26482437,30.3061016,1,0,40,0
49261,323,7:49:00 PM,1,29.94718549,30.90529761,93,29.33198686,30.26501458,1,1,19,0
49262,697,5:34:00 PM,1,29.94718549,30.90529761,96,29.27762442,30.28174756,1,0,41,0
49263,731,6:05:00 PM,2,29.94718549,30.90529761,128,29.08385292,30.0437299,1,1,43,0
49264,969,8:24:00 PM,2,29.94718549,30.90529761,99,29.16841621,30.37249168,1,1,57,0
49265,578,8:24:00 PM,1,29.94718549,30.90529761,114,29.14708529,30.16713432,1,0,34,0
49266,578,8:22:00 PM,1,29.94718549,30.90529761,120,29.06814543,30.1718856,1,1,34,1
49267,918,5:47:00 PM,1,29.94718549,30.90529761,126,29.0747993,30.08368834,1,0,54,0
49268,884,10:52:00 PM,1,29.94718549,30.90529761,106,29.22649512,30.20032958,0,0,52,0
49269,374,3:10:00 PM,1,29.94718549,30.90529761,103,29.39721888,30.09260189,1,1,22,0
49270,901,3:14:00 PM,1,29.94718549,30.90529761,124,29.1661739,30.00960602,1,1,53,0
49271,357,1:34:00 PM,1,29.94718549,30.90529761,125,29.0434193,30.13283814,1,0,21,0
49272,459,10:04:00 PM,1,29.94718549,30.90529761,108,29.17215834,30.22863918,0,0,27,1
49273,391,9:52:00 PM,1,29.94718549,30.90529761,112,29.19305236,30.15300052,1,1,23,1
49274,748,1:18:00 PM,1,29.94718549,30.90529761,114,29.23728934,30.07548377,1,0,44,1
49275,408,3:45:00 PM,0,29.94718549,30.90529761,98,29.27538792,30.2596904,1,0,24,0
49276,544,8:47:00 PM,1,29.94718549,30.90529761,125,29.15607442,30.00751353,1,0,32,0
49277,340,2:03:00 PM,1,29.94718549,30.90529761,127,29.09363611,30.04127277,1,0,20,0
49278,561,9:26:00 PM,1,29.94718549,30.90529761,110,29.36674532,30.03357545,1,1,33,0
49279,850,2:40:00 PM,1,29.94718549,30.90529761,101,29.28658055,30.19703294,1,1,50,1
49280,425,1:39:00 PM,1,29.94718549,30.90529761,120,29.03147627,30.22187666,1,0,25,1
49281,646,1:53:00 PM,1,29.94718549,30.90529761,131,29.01228885,30.08114609,1,0,38,0
49282,799,6:43:00 PM,1,29.94718549,30.90529761,126,29.08853829,30.06397254,1,0,47,0
49283,680,3:52:00 PM,1,29.94718549,30.90529761,116,29.09696952,30.1969571,1,0,40,1
49284,731,9:21:00 PM,2,29.94718549,30.90529761,118,29.02201314,30.26842683,1,0,43,0
49285,578,4:17:00 PM,2,29.94718549,30.90529761,103,29.22425741,30.23919413,1,1,34,0
49286,306,5:30:00 PM,0,29.94718549,30.90529761,105,29.24307641,30.18862975,1,0,18,1
49287,901,5:48:00 PM,1,29.94718549,30.90529761,105,29.28936216,30.15410591,1,0,53,1
49288,493,9:52:00 PM,2,29.94718549,30.90529761,120,29.01104825,30.23722387,1,0,29,0
49289,510,7:22:00 PM,2,29.94718549,30.90529761,111,29.15327689,30.2026592,1,1,30,0
49290,850,3:47:00 PM,1,29.94718549,30.90529761,95,29.31234612,30.25225857,1,0,50,0
49291,663,9:22:00 PM,2,29.94718549,30.90529761,117,29.08743439,30.19616797,1,0,39,0
49292,799,5:48:00 PM,1,29.94718549,30.90529761,128,29.01715649,30.1131343,1,1,47,0
49293,663,5:44:00 PM,1,29.94718549,30.90529761,121,29.0940778,30.1247505,1,0,39,0
49294,884,3:57:00 PM,1,29.94718549,30.90529761,110,29.17088467,30.19156334,0,1,52,0
49295,425,1:33:00 PM,1,29.94718549,30.90529761,118,29.0110213,30.28383439,1,0,25,1
49296,510,8:18:00 PM,1,29.94718549,30.90529761,96,29.26334047,30.2945264,1,1,30,0
49297,527,9:28:00 PM,1,29.94718549,30.90529761,65,29.38687576,30.64582549,1,0,31,0
49298,442,3:15:00 PM,1,29.94718549,30.90529761,128,29.09416063,30.02491654,1,0,26,0
49299,935,10:28:00 PM,1,29.94718549,30.90529761,113,29.06487882,30.29044921,0,0,55,0
49300,833,4:24:00 PM,1,29.94718549,30.90529761,104,29.26503988,30.18771173,1,0,49,1
49301,527,7:29:00 PM,1,29.94718549,30.90529761,116,29.14441826,30.14726841,1,0,31,0
49302,901,9:28:00 PM,1,29.94718549,30.90529761,125,29.07202038,30.08860482,1,0,53,1
49303,595,3:17:00 PM,1,29.94718549,30.90529761,121,29.03458502,30.19792897,1,0,35,0
49304,850,7:59:00 PM,1,29.94718549,30.90529761,131,29.02839483,30.05920445,1,0,50,0
49305,544,9:32:00 PM,2,29.94718549,30.90529761,106,29.24840225,30.16740542,1,1,32,1
49306,833,2:04:00 PM,1,29.94718549,30.90529761,115,29.07537035,30.23510363,0,0,49,0
49307,799,4:13:00 PM,0,29.94718549,30.90529761,120,29.04333216,30.20064717,1,0,47,0
49308,697,2:57:00 PM,1,29.94718549,30.90529761,134,29.00863021,30.03482446,1,1,41,1
49309,1020,10:07:00 PM,2,29.94718549,30.90529761,104,29.2024214,30.24270843,1,1,60,0
49310,646,3:05:00 PM,1,29.94718549,30.90529761,117,29.26352578,30.01774336,1,1,38,1
49311,527,3:31:00 PM,1,29.94718549,30.90529761,117,29.26578958,30.02256803,1,0,31,0
49312,629,6:50:00 PM,1,29.94718549,30.90529761,100,29.02059328,30.67307646,1,0,37,1
49313,850,2:12:00 PM,1,29.94718549,30.90529761,124,29.10227064,30.07645758,1,0,50,1
49314,884,6:52:00 PM,0,29.94718549,30.90529761,113,29.1211548,30.21282814,1,0,52,0
49315,357,1:43:00 PM,1,29.94718549,30.90529761,117,29.15105416,30.11988074,1,1,21,0
49316,476,4:34:00 PM,1,29.94718549,30.90529761,108,29.01996417,30.44978852,1,0,28,0
49317,391,6:17:00 PM,2,29.94718549,30.90529761,96,29.23790584,30.32940657,1,0,23,1
49318,544,8:36:00 PM,2,29.94718549,30.90529761,99,29.21111421,30.31599951,1,0,32,1
